,Accuracy 0,Accuracy 1,Accuracy 2,Accuracy 3,Accuracy 4,Accuracy STD. 0,Accuracy STD. 1,Accuracy STD. 2,Accuracy STD. 3,Accuracy STD. 4,Dataset,F1-score 0,F1-score 1,F1-score 2,F1-score 3,F1-score 4,F1-score STD. 0,F1-score STD. 1,F1-score STD. 2,F1-score STD. 3,F1-score STD. 4,Network Initialization,Precision 0,Precision 1,Precision 2,Precision 3,Precision 4,Precision STD. 0,Precision STD. 1,Precision STD. 2,Precision STD. 3,Precision STD. 4,Recall 0,Recall 1,Recall 2,Recall 3,Recall 4,Recall STD. 0,Recall STD. 1,Recall STD. 2,Recall STD. 3,Recall STD. 4,Training Method,Uncertainty Sampling
0,0.3562265640418394,0.4293138609302019,0.4503651075587132,0.48141569633576736,0.4950332214985856,0.03922063823408284,0.05149787934628203,0.03883474955665711,0.02896145744712264,0.023858704301778055,Skin Lesions,0.18899947538207382,0.2608526282530586,0.2787145544830516,0.32105027259417884,0.3329708283347706,0.006446361862158384,0.021019516489713425,0.008295343560614732,0.03614705433240095,0.021204266599994914,Random,0.22057922115814,0.26898027542984887,0.28687947755263243,0.3119145165759978,0.31828447330224563,0.0119945634459864,0.019955955566729217,0.007847336606190525,0.026360912312648532,0.018449827857820733,0.23120420542941586,0.31904047243480427,0.35714618868492853,0.39180283393551435,0.41643628887361855,0.010004414958295266,0.015196835965557487,0.016456442846663644,0.02951485409254201,0.012940081136788018,Supervised learning,Random
1,0.3562265640418394,0.40049996710742714,0.4329978290901914,0.44950990066443003,0.48924412867574496,0.03922063823408284,0.03760103068182874,0.03671907386248385,0.04062401868080279,0.04884244714042091,Skin Lesions,0.18899947538207382,0.22558011732532557,0.2652867059845769,0.2837658486308475,0.31426436271430674,0.006446361862158384,0.02090838769643974,0.02620308981898284,0.030851082491632098,0.038358770952244214,Random,0.22057922115814,0.25084149787154447,0.2753753935379833,0.28747311700920203,0.30844378383530474,0.0119945634459864,0.010212826878247483,0.020283223926608585,0.024200278187894775,0.033212685035398426,0.23120420542941586,0.2944997533563232,0.33806711051588795,0.37379688018826257,0.4004455511972676,0.010004414958295266,0.02644317898660048,0.020954464312045784,0.02456310334193984,0.023732225599140067,Supervised learning,MC dropout
2,0.35622656404183933,0.40642063022169594,0.44181303861588056,0.4615485823301099,0.5158213275442406,0.03922063823408278,0.031779468690788515,0.021471167051673845,0.0017230183348080907,0.02150017181222308,Skin Lesions,0.18899947538207382,0.21775077421215508,0.23448464264502186,0.2908592039221649,0.348419562291532,0.006446361862158384,0.02346239311323664,0.026813580060720182,0.007006241327195073,0.018785583359716307,Random,0.22057922115814,0.23008140289204712,0.24669780028056887,0.2926772642248253,0.3316185576032485,0.0119945634459864,0.017112376567320176,0.023149491720403093,0.003332688116480631,0.013683375856268776,0.2312042054294159,0.2624076325450856,0.3292396889437423,0.3872991894378716,0.42464644191043516,0.010004414958295266,0.029332497283377307,0.028055329685299613,0.008958625976527856,0.018107367093724624,Supervised learning,Entropy Based
3,0.35622656404183933,0.3978027761331491,0.3978027761331491,0.44187882376159465,0.49733570159857904,0.03922063823408278,0.014721475105850979,0.014721475105850979,0.018710988568650666,0.0203349536426205,Skin Lesions,0.18899947538207382,0.22468966377713998,0.24409811158589037,0.27979876876765286,0.32714808799688694,0.006446361862158384,0.015062052082152583,0.009437692460999292,0.00816426693451544,0.00145672042029521,Random,0.22057922115814,0.2373378836814182,0.25988277256847914,0.28223840085452573,0.3142743638361427,0.0119945634459864,0.008154538173055698,0.0025516426055974817,0.005133090996802092,0.001368213652510497,0.23120420542941586,0.29392570102882043,0.34400555578450254,0.38841253710582474,0.41757420861263855,0.010004414958295266,0.029904698715915,0.0120085278175312,0.014115080451193918,0.0026925705180418924,Supervised learning,Augmentations Based
4,0.4143806328531017,0.48858627721860404,0.49687520557858034,0.5451615025327281,0.5595026642984015,0.029780987052372032,0.011825234481216418,0.02014787557544051,0.009967697895488126,0.008172199278084102,Skin Lesions,0.22500482786820228,0.2953868833938758,0.31849423996054044,0.36417296323462195,0.39224734651614357,0.018295596533244585,0.010961389333749294,0.020631269187480983,0.010934523789808304,0.005200566607695412,ImageNet,0.23476827485845675,0.2950732044080271,0.307527436194393,0.34424439297663945,0.36932679436684124,0.01430797186755578,0.008351058974679637,0.017614439575891427,0.006460812488705614,0.003382275185654593,0.2686024346209441,0.3604505919554277,0.4105270745942217,0.4358455399792638,0.4558449400870594,0.03059112066444808,0.011383547876353262,0.017859512093599428,0.013077119195772091,0.015091370713146368,Supervised learning,Random
5,0.4143806328531017,0.4616801526215381,0.49713834616143676,0.5313466219327676,0.5597658048812577,0.029780987052372032,0.02503917807716277,0.044553691127613426,0.025282730149711052,0.009815443561024928,Skin Lesions,0.22500482786820228,0.26145752965870744,0.29975431452789675,0.3565278188471384,0.38388474888918633,0.018295596533244585,0.03834332802745616,0.043939275356747465,0.02773033762824345,0.020846517055903957,ImageNet,0.23476827485845675,0.2831111134289141,0.3000601391720348,0.34593726473224945,0.36300925775828397,0.01430797186755578,0.020628689835245573,0.029850394480641862,0.01879528207644071,0.01819361231538663,0.2686024346209441,0.34790080487576347,0.39386905700080727,0.44413350289176406,0.46474414240213663,0.03059112066444808,0.01156070498766526,0.01692535330478312,0.013735023563242021,0.014521213013783452,Supervised learning,MC dropout
6,0.4143806328531017,0.4143806328531017,0.5016117360699954,0.5583843168212618,0.5751595289783568,0.029780987052372032,0.029780987052372032,0.0423860590856634,0.003821205376345671,0.02684920608244168,Skin Lesions,0.22500482786820228,0.22500482786820228,0.311029919968775,0.38385121590840315,0.4095668601775945,0.018295596533244585,0.018295596533244585,0.0319856402690647,0.030918017680154897,0.03224874656526794,ImageNet,0.23476827485845675,0.23476827485845675,0.31231685262084957,0.36874603582675974,0.38843890041116413,0.01430797186755578,0.01430797186755578,0.022164528525958294,0.020977083208074676,0.02883994687135394,0.2686024346209441,0.2686024346209441,0.40855356451440983,0.45699573676597166,0.481609498675387,0.03059112066444808,0.03059112066444808,0.015735584486279874,0.01761507252243033,0.01089603204739198,Supervised learning,Entropy Based
7,0.4143806328531017,0.46121965660153935,0.5288467863956319,0.5655548977040984,0.5902243273468851,0.029780987052372032,0.01102720745585084,0.05444443204032523,0.022283012729350182,0.006107044518268601,Skin Lesions,0.22500482786820228,0.2857795594912029,0.35553384458302123,0.38188910691793687,0.4156049191743075,0.018295596533244585,0.026349990096892262,0.038170478834339716,0.01854488368237539,0.013102475596342533,ImageNet,0.23476827485845672,0.2946527615988338,0.3435797257601707,0.3640391015336319,0.38752829659799687,0.01430797186755578,0.030385483348290776,0.03509879160319085,0.016796249805920205,0.011578017617448588,0.2686024346209441,0.3592046779437213,0.4242404040723704,0.46644183449576143,0.48938602022985855,0.03059112066444808,0.034252120734723945,0.007161628660738828,0.007360488248554564,0.01287938368106295,Supervised learning,Augmentations Based
8,0.31340043418196173,0.4340339451351885,0.4627985000986777,0.5064633905664101,0.5270870337477798,0.057327423376457354,0.03394639015079587,0.01954317136479511,0.02321229472449937,0.012822314280249714,Skin Lesions,0.16832114704212467,0.249564353422632,0.2802664433801033,0.33103183587663554,0.34940965293458026,0.025691163560971092,0.01727682600319283,0.016015247611417538,0.009320025690229217,0.013952457181981681,Autoencoder,0.26012863995229796,0.30025589128013774,0.31904781847809865,0.34290555333873973,0.3565699929063204,0.08924146363262336,0.06626100673459415,0.05532509330169133,0.04220290519587411,0.035038640824612666,0.2245668869283321,0.3104591459712825,0.35601866014335865,0.40715801627538456,0.4226150357284415,0.02034848943058945,0.00940779401423536,0.009847898210031791,0.009782270718905695,0.0058705144130453135,Supervised learning,Random
9,0.3789224393132031,0.4166173278073811,0.4511545293072824,0.4511545293072824,0.4963489244128676,0.0019207362095908934,0.008109528482379998,0.008251767470669368,0.010206506917136593,0.002536577793857217,Skin Lesions,0.1831852830786594,0.24403412209431385,0.2737474766482441,0.2742461199235545,0.3336592182338998,0.00381429839593068,0.009803364806399931,0.01054595795608548,0.007364627579324659,0.00604207589430699,Autoencoder,0.19717201922267655,0.25263687451739103,0.2748095115020904,0.2802112640661536,0.3167635075469616,0.0031168197089948015,0.005208917764482425,0.00165651704513922,0.009278790837650912,0.010466572137654468,0.2369506615849102,0.3041567231689756,0.37985346399065306,0.4022981220138927,0.4223082756878873,0.003211600216278669,0.004431721174732441,0.004816772128176108,0.010690734888098241,0.006904424539477861,Supervised learning,MC dropout
10,0.3504045786461417,0.4417801460430235,0.45085849615156903,0.5174659561870929,0.5254588513913558,0.028517860667061412,0.011150582198539594,0.002072232089994075,0.014406946911387442,0.02239984211565027,Skin Lesions,0.15580784866744354,0.24501605104259883,0.2790349936310755,0.34443405401068716,0.3686310164514841,0.027377434411215845,0.0047910827992057314,0.004342910366358199,0.0024437444472998893,0.001545928543468189,Autoencoder,0.3056517177376517,0.3307568209912865,0.34349259853117053,0.36942927466136544,0.38431659806241697,0.10847969851497519,0.08337459526134039,0.07063881772145642,0.0447021415912614,0.029814818190209924,0.2131415911787934,0.33776762945973826,0.3724449310680719,0.43387542915649535,0.4412530613744223,0.023809070406116795,0.004710878316648848,0.003797759955539659,0.010258513350732468,0.005063967375418699,Supervised learning,Entropy Based
11,0.3504045786461417,0.396980461811723,0.45835800276297617,0.5274324057627788,0.5621669626998224,0.028517860667061412,0.018058022498519843,0.01036116044997043,0.02713637260706525,0.007598184329978275,Skin Lesions,0.15580784866744354,0.2296165391678911,0.29541993428407776,0.35089644075164395,0.3891392884671411,0.027377434411215845,0.019543144434334997,0.01599564994892072,0.027690194509092825,0.01055265320640425,Autoencoder,0.3056517177376517,0.32292898334100495,0.3463144169181973,0.388212079602438,0.388212079602438,0.10847969851497519,0.09120243291162194,0.06781699933442953,0.025919336650188862,0.025919336650188862,0.2131415911787934,0.33000978168799955,0.388870177149206,0.41411918155200994,0.44150795121005804,0.023809070406116795,0.01741333253804689,0.008852814305827628,0.007169329516000578,0.007014225990776279,Supervised learning,Augmentations Based
12,0.43763568186303536,0.47049536214722715,0.4891947898164595,0.5354253009670417,0.5551608446812709,0.023107658670084685,0.02389182998374445,0.02774138515200808,0.033016508830316926,0.0038849456650936753,Skin Lesions,0.22521596206461114,0.27916285580107936,0.3014736542035251,0.3525428326216129,0.3798944434544984,0.014913270749995183,0.026868980479360205,0.016258031679954044,0.0366224376767163,0.013056546327555096,SimCLR,0.23981949039722467,0.29164332313701413,0.30105303652553883,0.3431027599544223,0.36006581378399977,0.01453151278632675,0.014846734814289997,0.010908677290957292,0.023037856746530028,0.011385836698703466,0.2659094548191162,0.3633387930681794,0.4029876666049039,0.43880647079105684,0.46160071546298964,0.02066425535477595,0.022957065324526904,0.006406409805203461,0.022340182858325064,0.003959097243278864,Supervised learning,Random
13,0.43003749753305703,0.46029866456154195,0.48713900401289384,0.5164791790013815,0.5718044865469376,0.021932219035812994,0.012061128343656524,0.03999596197915106,0.04811129966928862,0.009167060326607746,Skin Lesions,0.22574993491839446,0.25210555819040853,0.3093671768934579,0.3501322977454939,0.39574558525366715,0.01718721476124735,0.007103516369323604,0.040276515081868525,0.047375810974407906,0.005669533650517811,SimCLR,0.24462376859918925,0.270191470298841,0.3083128847446888,0.3417233355612887,0.3786189000842726,0.01375604578520831,0.010968840814105374,0.03904563419005147,0.04258061084916587,0.012112095411626278,0.2659243434264618,0.3301954323660355,0.39335345348041767,0.43689744754212706,0.4698954064090412,0.023861008203217238,0.009999872976266755,0.012826048844990168,0.01894049180047841,0.010012871245508481,Supervised learning,MC dropout
14,0.43003749753305703,0.4654956910729557,0.4873363594500362,0.5199657917242286,0.5387803433984607,0.021932219035812994,0.00693151955009369,0.010655163006498936,0.00787005930069773,0.0010566659038359072,Skin Lesions,0.22574993491839446,0.27778741438345694,0.3027950498521345,0.3394964455999463,0.3804311639556683,0.01718721476124735,0.005067558954931828,0.024634237570166306,0.007895815428523412,0.009371883856856444,SimCLR,0.2446237685991893,0.2811783884853372,0.29942733762105345,0.33475808872379637,0.35688052820798893,0.01375604578520831,0.002207787525190741,0.014325604942823034,0.010099633579620515,0.009093891327849934,0.2659243434264618,0.34740765156287895,0.40419845857960685,0.4433000235363431,0.4806348184062819,0.023861008203217238,0.01843028009371228,0.009063219479093387,0.02062036039299603,0.018172403115509883,Supervised learning,Entropy Based
15,0.43003749753305714,0.4683244523386619,0.48602065653575427,0.5301624893099138,0.5408854680613118,0.021932219035812994,0.016106751031355948,0.01414579504196034,0.030009421269416303,0.022392281827088856,Skin Lesions,0.22574993491839446,0.26664902604763524,0.30613695116080203,0.3521867962652307,0.3721180408039187,0.01718721476124735,0.014960783269549638,0.002228581238020111,0.02562990180202729,0.01649502135850195,SimCLR,0.2446237685991893,0.27368322718517035,0.3040564973601086,0.3385820651411799,0.3488637547483331,0.01375604578520831,0.013826844850415465,0.00461780966306502,0.01969701181339495,0.013135877150310393,0.2659243434264618,0.3499787492239228,0.40219167309330395,0.4424455937660792,0.47866997749044043,0.023861008203217238,0.007534104875764114,0.013203436116062506,0.0090233818143316,0.015198963496267537,Supervised learning,Augmentations Based
16,0.36071047008547014,0.36071047008547014,0.49525908119658113,0.5022702991452991,0.5122195512820512,0.05017494585251925,0.05017494585251925,0.02334763052917349,0.015151554063763673,0.009694353872245931,Skin Lesions,0.19297646813885694,0.21291421875448668,0.290615979849824,0.30159885675865344,0.33087705828522035,0.02507762856241816,0.036461017650727484,0.013548143922452127,0.018494991162643415,0.008438791293946257,Random,0.21957313909238674,0.240281544686761,0.2984303308535659,0.3087855182778155,0.3330158332684799,0.016251813810651106,0.04068768575944223,0.007935478210736646,0.015087000699057274,0.007337889392252495,0.2470721127094914,0.27939192887514325,0.35917473426349306,0.38082313618278185,0.4229803108570598,0.01869388735723121,0.056340766684772836,0.022639735548299234,0.03795452406936922,0.019192983696042498,Semi-supervised learning,Random
17,0.36071047008547,0.42715010683760685,0.45078792735042733,0.5266426282051282,0.5444711538461539,0.05017494585251925,0.042776860049167253,0.022536032961366637,0.01745511000976796,0.011226292303124441,Skin Lesions,0.19297646813885694,0.2416822687140853,0.2923828003507902,0.3410396176001968,0.3611760826491777,0.02507762856241816,0.03842663912661523,0.007665540968951723,0.02177964814852673,0.013727151313277841,Random,0.21957313909238674,0.2656119600142421,0.3011693326883976,0.33047155301172143,0.3466249513071859,0.016251813810651106,0.023657162889113376,0.011066472248843773,0.017993428770488373,0.007642141894029397,0.24707211270949145,0.30240968561515275,0.3829127076931042,0.4241910821854451,0.4520168007057208,0.01869388735723121,0.05240576431061711,0.03906374444709654,0.03251381273911791,0.02707233074219606,Semi-supervised learning,MC dropout
18,0.36071047008547014,0.36304754273504275,0.44103899572649574,0.5018028846153846,0.5018028846153846,0.05017494585251925,0.05278495138689393,0.019370301904246046,0.020632688674741995,0.020632688674741995,Skin Lesions,0.19297646813885694,0.20409234338017604,0.2834907183819419,0.32713715960796846,0.3382106559159644,0.02507762856241816,0.03979511839162994,0.014055399659473,0.011990626798702608,0.015259339016068296,Random,0.21957313909238674,0.2335779830309058,0.30107477506326,0.3219833357628789,0.33478022921037653,0.016251813810651106,0.030619891913605646,0.016086779700861975,0.014584344757574197,0.02413593500800415,0.2470721127094914,0.2663407732482724,0.3576372075931791,0.41350242427691447,0.4195089144788351,0.01869388735723121,0.04085457977567264,0.04004777450566588,0.020194752462582843,0.02821720835060787,Semi-supervised learning,Entropy Based
19,0.36071047008547014,0.38054220085470086,0.4855101495726495,0.5108840811965812,0.5444711538461539,0.05017494585251925,0.07410637700646378,0.025369010993869512,0.042914225216944935,0.044241364626524504,Skin Lesions,0.1929764681388569,0.2270006192345612,0.2997769218388939,0.32526412376110586,0.3529767685904514,0.02507762856241816,0.05233415018839335,0.014657711335378742,0.029966074038179857,0.02595798139533234,Random,0.21957313909238674,0.2560567035654963,0.30532018847007286,0.32556037348921735,0.34121226622729434,0.016251813810651106,0.042063169930867006,0.010537632381796835,0.021497899586782665,0.020746999314300907,0.2470721127094914,0.2903760852237444,0.3709751388663261,0.40175099185105095,0.4246395608892172,0.01869388735723121,0.050507359117828554,0.026028520832363067,0.031464885688570476,0.021666001548773073,Semi-supervised learning,Augmentations Based
20,0.3914930555555556,0.5109508547008547,0.5579594017094017,0.5798611111111112,0.5973557692307693,0.043284169792362936,0.031547071249998504,0.00426619467012912,0.028592005964218292,0.01849107717641385,Skin Lesions,0.21490558945074523,0.31978014313112113,0.3771920091775997,0.392445330370598,0.41739819427799735,0.02833856343570021,0.010390950837573354,0.005017644579831837,0.02530380262306764,0.020407364954959317,ImageNet,0.24900601342554643,0.32026642051971743,0.3609084864097995,0.37620112812166856,0.3943535252431249,0.0199802701955126,0.002420915466983309,0.0029797716514329275,0.019417397616127874,0.012851865594327827,0.3220180029433551,0.40297984419450206,0.4553528134939902,0.4795743574229767,0.5144911202094596,0.00878924716973295,0.004549592235065736,0.013762073983232037,0.017810027016342878,0.008364270739966484,Semi-supervised learning,Random
21,0.3914930555555556,0.5243055555555556,0.5673076923076922,0.579727564102564,0.5970219017094016,0.043284169792362936,0.011251682211426473,0.007089950186129124,0.013557817014136164,0.010943116011724374,Skin Lesions,0.21490558945074523,0.3187223785037366,0.38107755931028797,0.40642759014293683,0.423569270678721,0.02833856343570021,0.007910238205732334,0.014941607005850455,0.015042962273992933,0.00679454352364206,ImageNet,0.24900601342554643,0.3232732325559982,0.36485641281283154,0.39258337829301304,0.40916822725026575,0.0199802701955126,0.004351722212195097,0.01185574599460365,0.013466339597308197,0.007013432156578736,0.3220180029433551,0.417122922276818,0.4737648348570444,0.5101611138553722,0.5285037746967689,0.00878924716973295,0.015162477234108629,0.019647834133105946,0.013960349816928896,0.006229967736338549,Semi-supervised learning,MC dropout
22,0.3914930555555556,0.5200320512820512,0.5395299145299145,0.5805956196581197,0.615718482905983,0.043284169792362936,0.008360832033136645,0.010978506364617835,0.016402921857953334,0.018150360125898213,Skin Lesions,0.21490558945074523,0.3180680690428494,0.3444661126249495,0.3855802964166852,0.4305872293982125,0.02833856343570021,0.0008565271257205964,0.006814304443169772,0.014545965041043551,0.01029439874850363,ImageNet,0.24900601342554643,0.3210180026010078,0.3459386467151866,0.37349635713713686,0.40674830731494227,0.0199802701955126,0.0078064616022582856,0.0059666495681395815,0.007669084348647326,0.011542289610332046,0.3220180029433551,0.40302449873658547,0.4473251184166585,0.472549214938327,0.5092814302427575,0.00878924716973295,0.008013238401422207,0.015669992557888757,0.00884853448600842,0.008673733541308404,Semi-supervised learning,Entropy Based
23,0.3914930555555556,0.5284455128205128,0.5855368589743589,0.6331463675213674,0.6454326923076924,0.043284169792362936,0.024370591057337965,0.02839185531494648,0.006716631256265759,0.004692234532788664,Skin Lesions,0.21490558945074523,0.3260673166468591,0.3881195507185174,0.44045732020125633,0.4589052506637398,0.02833856343570021,0.007253952254799523,0.02818823876382598,0.00955868538061816,0.013982575654598761,ImageNet,0.24900601342554643,0.32160403918041125,0.3735905680666615,0.4218878389924325,0.4379841009144532,0.0199802701955126,0.004730218371558348,0.02725230828841213,0.008341939836430445,0.014744281734307474,0.3220180029433551,0.41706104029620167,0.4661501567677279,0.505066559156789,0.520292941880868,0.00878924716973295,0.015145986151710089,0.023056439142134677,0.010050061679060585,0.0014879498067660313,Semi-supervised learning,Augmentations Based
24,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.009054617272832938,0.006717710452381679,0.00582069330063511,0.010332716807438327,0.002361731399996624,Skin Lesions,0.15822190862466762,0.2739576131598773,0.3389642125971626,0.3593042030126116,0.3745605006964341,0.0012890568909690618,0.005163521698738666,0.005275347868668205,0.0023433613849513117,0.008503540063023677,Autoencoder,0.2743663785193876,0.3254491073918281,0.37242886869350517,0.3748622884837689,0.3815967237826041,0.007505379044433047,0.009406345377516986,5.551115123125783e-17,0.005618178771064807,0.008410004580062351,0.2779824552507431,0.3529883982103568,0.400844399043127,0.4508868337190975,0.4812612158508418,0.010613075607464904,0.0072724267648349985,5.551115123125783e-17,0.005341832259185322,0.004199551923254592,Semi-supervised learning,Random
25,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.0014120560602763834,0.007487960211622059,0.008741254650431214,0.0049968612031768495,0.008228339354270236,Skin Lesions,0.17308604466120234,0.301298970939343,0.3550707214306353,0.3550707214306353,0.3733437400234345,0.00545040911072983,0.009286134781745326,0.0077519167916609314,0.008904146903565849,0.008392584289971021,Autoencoder,0.21140975778976626,0.29279899364447515,0.33960578514288714,0.33960578514288714,0.36292247703894337,0.01099028664447093,0.005895780418481848,0.006535067835353488,0.009354200359995162,0.004281104673634476,0.2903662299073212,0.37337884057003007,0.4597492418468902,0.46832573297750085,0.4860679079825196,0.006708130242914349,5.551115123125783e-17,0.0018064667351319866,5.551115123125783e-17,0.0066959558407322746,Semi-supervised learning,MC dropout
26,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.007565382195530409,0.005757130907211003,0.007497303629566251,0.008981851672299285,0.003883028928417426,Skin Lesions,0.1457086102499865,0.338079292217246,0.338079292217246,0.34616313451896924,0.38965138567210217,0.0062881201468877185,0.009311248682924027,0.009526074114249019,5.551115123125783e-17,5.551115123125783e-17,Autoencoder,0.3198894563047414,0.4170065487338375,0.4170065487338375,0.4170065487338375,0.4170065487338375,0.005807139790401736,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.2665571595012044,0.4721896935753797,0.4721896935753797,0.4721896935753797,0.4721896935753797,0.008660580889554636,0.005182083768052435,0.006715112704989201,0.007133081072224206,0.0015915174878421581,Semi-supervised learning,Entropy Based
27,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.007951429670010174,0.007650332770694414,0.006532451597387796,0.0014296509831741746,0.010649667416513166,Skin Lesions,0.1457086102499865,0.2699042963235473,0.3280056404195739,0.4094646540349634,0.43243961995657343,0.009331093410265931,0.00930994443669678,0.009539805923913718,0.0014396266711392582,0.01026497928511361,Autoencoder,0.3198894563047414,0.3498802609225824,0.3763252592246881,0.44606081706123857,0.44606081706123857,0.010898620366487175,0.007856445370386487,0.006545548012610928,0.003594498338575426,0.0018570495282622338,0.2665571595012044,0.38786614404048,0.43077992984456354,0.45274390621303756,0.4724148728610675,0.005968881544522434,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.0070385987590214595,Semi-supervised learning,Augmentations Based
28,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.010790272972413632,0.0053386157705341926,0.005625494493791734,0.0013609958015586635,0.0012906639996126514,Skin Lesions,0.2151167236471541,0.3035561155383247,0.3601714234205844,0.3808151997575889,0.4050452912163522,0.006957674079822791,0.008357233235529454,0.007831119662758797,0.005993286987157027,0.003701160552376607,SimCLR,0.2540572289643144,0.3168365392487045,0.3544340867409453,0.3750594950994514,0.3850925446602835,0.0029193393551394478,0.009825024355042442,0.00311436088873062,0.006490923706823294,5.551115123125783e-17,0.3193250231415272,0.4058680453072537,0.44781340550467236,0.4825352882347698,0.5202468955853898,0.009902598902660754,0.004503479047818696,5.551115123125783e-17,0.009436028848315216,0.009208846724964546,Semi-supervised learning,Random
29,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.008072394883355451,0.005312644174898363,0.00914779989346641,0.006875695101594801,0.0046632467515229205,Skin Lesions,0.2156506965009374,0.3093704070354377,0.3906904216758491,0.4000320690412924,0.4354301070432018,0.007925729934847412,0.0059903559932588165,0.010322807467703827,0.005824588521611412,5.551115123125783e-17,SimCLR,0.2588615071662789,0.3103535894259251,0.3731091583854856,0.38836944912205223,0.42477786957625446,0.010747386232989754,0.008591942869620249,0.005885298485384805,5.551115123125783e-17,5.551115123125783e-17,0.31933991174887283,0.39941754976709004,0.4732492313366548,0.5029250585057352,0.5336550387036735,0.005969493031019217,5.551115123125783e-17,0.006111306938936523,0.005626037542710773,0.004550502442108601,Semi-supervised learning,MC dropout
30,0.4154647435897436,0.5340544871794872,0.5637019230769231,0.5665064102564102,0.5743189102564102,0.0099691420878841,0.0017905818208473747,0.0020977715935495437,0.004191990250655135,0.007073410719232309,Skin Lesions,0.2156506965009374,0.370850655558104,0.370850655558104,0.370850655558104,0.40145153317628623,0.01097611500416212,0.008976193801499215,0.007296565294150314,0.006303399625457791,0.007049508798428139,SimCLR,0.258861507166279,0.3674281162278883,0.3674281162278883,0.3674281162278883,0.3751899351117671,0.0073471483781651255,0.006318038171180012,0.008830988868129674,0.003681389435453265,0.005234032253084027,0.31933991174887283,0.4818297156785203,0.4818297156785203,0.4818297156785203,0.5083067499736524,0.010126456883045677,0.010430287247387853,0.0035978347315186645,0.0031363686097525324,0.00621314215654947,Semi-supervised learning,Entropy Based
