,Accuracy 0,Accuracy 1,Accuracy 2,Accuracy 3,Accuracy 4,Accuracy STD. 0,Accuracy STD. 1,Accuracy STD. 2,Accuracy STD. 3,Accuracy STD. 4,Dataset,F1-score 0,F1-score 1,F1-score 2,F1-score 3,F1-score 4,F1-score STD. 0,F1-score STD. 1,F1-score STD. 2,F1-score STD. 3,F1-score STD. 4,Network Initialization,Precision 0,Precision 1,Precision 2,Precision 3,Precision 4,Precision STD. 0,Precision STD. 1,Precision STD. 2,Precision STD. 3,Precision STD. 4,Recall 0,Recall 1,Recall 2,Recall 3,Recall 4,Recall STD. 0,Recall STD. 1,Recall STD. 2,Recall STD. 3,Recall STD. 4,Training Method,Uncertainty Sampling
63,0.6239769345238095,0.6239769345238095,0.7376302083333334,0.8928571428571428,0.9183407738095237,0.09426023651894366,0.09426023651894366,0.14491610782381814,0.024624280963789213,0.013582053809500616,White blood cells,0.3236121397389167,0.43198663533398435,0.6020402220476758,0.6258835388336058,0.678038661342058,0.029216056770104193,0.08467734895792783,0.031055699160126626,0.02020895887946028,0.05368103323668949,SimCLR,0.6548906406704377,0.6972064839352488,0.7163587023643648,0.7163587023643648,0.7170695164988254,0.05528171853067909,0.0222118721101765,0.005828164492725274,0.005828164492725274,0.005909192240477701,0.40803016628443983,0.5370684022252094,0.7361145927972842,0.7890303242058777,0.7908740477256987,0.028485912837536875,0.10733173052774703,0.03969582124262605,0.012063208653244395,0.014668798335048638,Semi-supervised learning,Augmentations Based
64,0.38184176394293123,0.45105058365758754,0.47844357976653695,0.5908171206225681,0.6878858625162128,0.06243868806701097,0.1359016024928127,0.17183936695603885,0.11546855033457443,0.021566890594534316,Jurkat cells cycle,0.1392880581522249,0.1894126007414416,0.2060050389653955,0.2674967428399422,0.35574833181591364,0.006120542195028611,0.06481418097593157,0.08827833676923226,0.06111373768638528,0.05610382898528482,Random,0.5903367893057043,0.5903367893057043,0.5903367893057043,0.7353723026615148,0.7686989809096171,0.16730760068936312,0.16730760068936312,0.16730760068936312,0.07362548530276958,0.041304596854081055,0.20731083712770648,0.26980395237394256,0.27499250913268675,0.3278251537608587,0.40886695850871785,0.036259716084149435,0.052431375224899796,0.05975342905847328,0.040606929434754135,0.0521126940661486,Supervised learning,Random
65,0.36354085603112846,0.3935408560311284,0.5612451361867704,0.6331128404669261,0.690739299610895,0.06267943854914454,0.05774555041482826,0.15594130758372582,0.03743156280936133,0.016931391444012345,Jurkat cells cycle,0.13160033172143698,0.15564267289411793,0.2630996866456662,0.3313992200591777,0.4280981135591859,0.01433175462372803,0.024161694429784497,0.07063825709835192,0.0711863749004229,0.061047763554816836,Random,0.6172130863359404,0.6172130863359404,0.6870556201773689,0.7555273108335074,0.7758782798647665,0.15218699340776787,0.15218699340776787,0.13624287801515378,0.04240900970503447,0.030507895465178958,0.20097526419863476,0.22710342506205264,0.3232129419818174,0.4026229823605134,0.4998597846315602,0.03326400022390727,0.019664483657345022,0.05592247457442512,0.06944891954850013,0.07762904661014369,Supervised learning,MC dropout
66,0.3818417639429313,0.4493385214007783,0.6075226977950713,0.6754863813229571,0.7021011673151752,0.06243868806701097,0.1122441958714605,0.040669220659792726,0.012955426122152502,0.01634809363298162,Jurkat cells cycle,0.1392880581522249,0.19885656760233164,0.27773022638187245,0.35485387022464515,0.47658407017628085,0.006120542195028611,0.04402548113085744,0.02937307758318969,0.057617130231600644,0.04701531531109426,Random,0.5903367893057042,0.6611550084616655,0.7389427771547356,0.7681829381581199,0.7681829381581199,0.16730760068936312,0.15103395361832628,0.0633792339871363,0.04352152141931731,0.04352152141931731,0.20731083712770648,0.245263576549367,0.32613962614265063,0.41616557398413706,0.5517251255285256,0.036259716084149435,0.04226843605663633,0.03787463928865609,0.05860912879222746,0.023685650182601048,Supervised learning,Entropy Based
67,0.38184176394293123,0.4507911802853437,0.6113618677042801,0.6394811932555123,0.702568093385214,0.06243868806701097,0.13556865967100135,0.013164408064616606,0.025964502362965214,0.010675575521313596,Jurkat cells cycle,0.1392880581522249,0.17411283671006236,0.25405410483163515,0.28903777260962,0.3958614081220611,0.006120542195028611,0.043179112234630695,0.013586865756439526,0.01856708703397958,0.04487371550402658,Random,0.5903367893057043,0.5903367893057043,0.7586723757257311,0.7586723757257311,0.7586723757257311,0.16730760068936312,0.16730760068936312,0.04807512353519505,0.04807512353519505,0.04807512353519505,0.20731083712770648,0.24062270762323187,0.30562209065921414,0.3557252048978236,0.4842534758127524,0.036259716084149435,0.011625207488231648,0.0357802056810444,0.02485624764624428,0.07447356504038233,Supervised learning,Augmentations Based
68,0.3345784695201037,0.4939559014267185,0.6026977950713359,0.7227496757457846,0.7272114137483787,0.025316068068133135,0.11388986227309111,0.171860433060195,0.0036773115738872875,0.009981604469056271,Jurkat cells cycle,0.13469220086365272,0.22159185987156815,0.37592117828195065,0.48901101538018815,0.4949595936209524,0.024142430529862036,0.06440907532099238,0.15976065965830336,0.0002835654396956544,0.008131514367776815,ImageNet,0.5065286874021417,0.5065286874021417,0.6207733368473932,0.7280846397482614,0.7309945538228803,0.04818371732029336,0.04818371732029336,0.1299755917103838,0.06965449772792409,0.07179928222120002,0.23816798589789615,0.31610098008737636,0.4333107369409761,0.5385731345414149,0.5430572653434634,0.014800092150742489,0.08598741898299159,0.13608336823489442,0.013576356297517411,0.015106872692949302,Supervised learning,Random
69,0.3445395590142672,0.3445395590142672,0.6881452658884566,0.722697795071336,0.7298573281452659,0.012203322793661542,0.012203322793661542,0.025316387026126708,0.01982724353762788,0.017918145936601237,Jurkat cells cycle,0.13570018491139887,0.13570018491139887,0.37920125274577515,0.4858792402218475,0.49546624838860187,0.024955314374282916,0.024955314374282916,0.07690112905626456,0.003884115312824621,0.008357421015188382,ImageNet,0.4973911555781744,0.4973911555781744,0.7178019257794178,0.7671535611590986,0.7698745608554883,0.05278468639666284,0.05278468639666284,0.06262514363072746,0.01081336593258575,0.01380292662680116,0.24396027571632706,0.24396027571632706,0.45876980918865273,0.5389608832656635,0.5436089831572728,0.007798531169216,0.007798531169216,0.07394581004559408,0.006201100157350425,0.009929710494069655,Supervised learning,MC dropout
70,0.3345784695201037,0.41686121919584956,0.6686900129701686,0.703242542153048,0.7184435797665368,0.025316068068133135,0.09207917969769824,0.045857879583217964,0.011716535607976142,0.009811621797649495,Jurkat cells cycle,0.13469220086365272,0.16885895049643676,0.35816258939144024,0.46735540208535903,0.486507159014204,0.024142430529862036,0.06481922187180059,0.08305409637413375,0.02068385459132438,0.010661924136550593,ImageNet,0.5065286874021417,0.5363087240623851,0.5988134965487563,0.6058736666105586,0.6758404822921634,0.04818371732029336,0.055906936311764244,0.019587867026046868,0.02700191366423932,0.07656833407455077,0.23816798589789615,0.27388475712429217,0.4703685199413869,0.5365354794118897,0.5403508273729491,0.014800092150742489,0.03716172547967522,0.05572696047519077,0.009030746771191644,0.006572617729435404,Supervised learning,Entropy Based
71,0.3345784695201037,0.49556420233463033,0.535875486381323,0.6806744487678339,0.6894422827496757,0.025316068068133135,0.10574139307322844,0.12678174157432398,0.016393636395258704,0.02391029388753263,Jurkat cells cycle,0.13469220086365272,0.24564715429323225,0.2986472259113509,0.42048433945407976,0.4480828301756968,0.024142430529862036,0.08277364714263968,0.12354856511465157,0.07802015877357177,0.05624236186812104,ImageNet,0.5065286874021417,0.5372808338725439,0.5534332705556775,0.6641388187179238,0.6681593004609594,0.04818371732029336,0.056671127135334676,0.06967174518481561,0.05701832719361288,0.053965403410030977,0.23816798589789615,0.35529332269207875,0.41299837014727636,0.4947468228652417,0.5473391910583295,0.014800092150742489,0.10861051585675122,0.127383130653011,0.09087328070824435,0.02839584123856742,Supervised learning,Augmentations Based
72,0.45473411154345006,0.5404928664072632,0.664124513618677,0.7027237354085604,0.7165758754863814,0.07428091545856147,0.04520167588270335,0.02942114578643429,0.011128858162419597,0.018656711805022264,Jurkat cells cycle,0.15811523917823947,0.21500204887080487,0.32193260143219327,0.42811595550109155,0.4721582677697775,0.010738973766311444,0.04567561052196337,0.026501456437545978,0.03746294439726511,0.02579143001672446,Autoencoder,0.634685842215074,0.6597109100782353,0.6961486095656791,0.6966414674977836,0.743773403971795,0.2048727802297774,0.19857439770988838,0.1512971086141106,0.15067675379717826,0.09632419001902504,0.22188263089813,0.28800727953070965,0.3870857208936466,0.5066476288331209,0.5159131907560264,0.026655884290452125,0.055396926606219754,0.023211065976632195,0.016804615560683356,0.026398634760593065,Supervised learning,Random
73,0.45473411154345006,0.5311024643320363,0.6470038910505836,0.667289234760052,0.7138261997405966,0.07428091545856147,0.0646697549488085,0.018050896376016756,0.04097857396968141,0.03260476473175822,Jurkat cells cycle,0.15811523917823947,0.21976087515925188,0.30355241597276855,0.3468161841783015,0.4251231123424448,0.010738973766311444,0.05099301208080917,0.003849848708567416,0.05984685025173436,0.08604200406868157,Autoencoder,0.634685842215074,0.6909728175423938,0.7114111823771126,0.7114111823771126,0.758461778892067,0.2048727802297774,0.13808851079344875,0.11784690757158134,0.11784690757158134,0.11338464857246755,0.22188263089813,0.285237667488176,0.36019616887907996,0.40221083947615716,0.46675343093664673,0.026655884290452125,0.054018752489018024,0.009720349244087434,0.05136484379727202,0.06221443874682975,Supervised learning,MC dropout
74,0.45473411154345006,0.59621271076524,0.6645914396887159,0.6653696498054474,0.7217639429312581,0.07428091545856147,0.013906150019899033,0.02587249234211564,0.02477235655525678,0.021827772629019804,Jurkat cells cycle,0.15811523917823947,0.2746799656647358,0.3584737765844273,0.39713977133908923,0.48325341688171014,0.010738973766311444,0.01653229220143776,0.07941081472099248,0.06080758472121933,0.027840044542807363,Autoencoder,0.634685842215074,0.6578382192506461,0.7192979620135698,0.7192979620135698,0.7550931172390735,0.2048727802297774,0.1761174343670739,0.11106578243934973,0.11106578243934973,0.10089710675398245,0.22188263089813,0.39261306613350305,0.41729625640497875,0.4754963837966339,0.5529995541606437,0.026655884290452125,0.07651689051449767,0.09066962025373754,0.07536024814940134,0.029882315308221163,Supervised learning,Entropy Based
75,0.45473411154345006,0.627704280155642,0.6282749675745785,0.6493904020752269,0.6901686121919585,0.07428091545856147,0.03786251479093283,0.038411394674493504,0.05501489930020653,0.01615497892340434,Jurkat cells cycle,0.15811523917823947,0.2948084854149831,0.31058288856227084,0.36666645313124696,0.429098765573064,0.010738973766311444,0.028768555966216525,0.04701744583931211,0.07965563086287109,0.01518740873948321,Autoencoder,0.634685842215074,0.6680566904246191,0.6793596678979613,0.6877277186907946,0.7311041849534643,0.2048727802297774,0.16390258157186932,0.15085250230939962,0.14157926147419142,0.1023566938490208,0.22188263089812998,0.38432286366689566,0.39849179596473183,0.47370255093040897,0.5222329595576479,0.026655884290452125,0.027567781886171983,0.03964366177312323,0.07080535161397367,0.01280160790669993,Supervised learning,Augmentations Based
76,0.2618417639429313,0.5429831387808041,0.6452399481193256,0.686485084306096,0.7008041504539558,0.11086617295089199,0.07915335053846678,0.04776466360031795,0.026093555286546333,0.036375050033616074,Jurkat cells cycle,0.1062489105001337,0.2400026188622112,0.3521286367021382,0.38621579318625915,0.4605509522654219,0.029813311566971534,0.06936583983527114,0.024201110112548274,0.06899292353282821,0.09182260843701978,SimCLR,0.4378980256623553,0.6658974108145924,0.6802435676507456,0.6802435676507456,0.6802435676507456,0.1051802102951484,0.04213792035295483,0.056949034380534225,0.056949034380534225,0.056949034380534225,0.2356991561978478,0.3166145398663523,0.4657442491044299,0.48274432663855266,0.5450395292978882,0.00927449448398504,0.04452369023878411,0.06650574787060332,0.061286264538878754,0.019758243113149887,Supervised learning,Random
77,0.2618417639429313,0.4286900129701687,0.6806744487678339,0.6895979247730221,0.720881971465629,0.11086617295089199,0.21570469636610135,0.04253525615537601,0.039947647680272036,0.004633382840314559,Jurkat cells cycle,0.1062489105001337,0.20376040325391667,0.40011642647829776,0.4662470189189325,0.4921528555566843,0.029813311566971534,0.09235586575212425,0.07147527620026212,0.03696487548237459,0.0037808953534135825,SimCLR,0.4378980256623553,0.5313668320056052,0.6360662301998441,0.6622187423789525,0.6622187423789525,0.1051802102951484,0.15944369891693067,0.04793955193008004,0.032918263317724294,0.032918263317724294,0.2356991561978478,0.2978671635101148,0.4823965243800216,0.5164396019558359,0.5355889055804817,0.00927449448398504,0.04223704127036226,0.036792470089806906,0.03213595175265127,0.009243928318182548,Supervised learning,MC dropout
78,0.26184176394293124,0.6217380025940338,0.6894422827496758,0.7160570687418936,0.7377431906614786,0.11086617295089199,0.07064048704390513,0.007740833077620746,0.022770001878445245,0.024283148573392754,Jurkat cells cycle,0.1062489105001337,0.30221371113008005,0.3822767117468458,0.4118549313715181,0.5009253820991107,0.029813311566971534,0.07849481086677235,0.04873576796104162,0.024054265699611888,0.01355584782565683,SimCLR,0.4378980256623553,0.5947828425832064,0.6673483345237318,0.6987243565029654,0.773727487222111,0.10518021029514835,0.04634101675493785,0.09507132692133424,0.05329491778887352,0.016411040157565004,0.2356991561978478,0.3718976390602566,0.47530631170078425,0.5377454242045324,0.5576011012845052,0.00927449448398504,0.1099517633756728,0.06472155909226462,0.014050311943179072,0.004775645527151151,Supervised learning,Entropy Based
79,0.26184176394293124,0.5907652399481194,0.6151491569390403,0.7081193255512321,0.7124254215304799,0.11086617295089199,0.04298882899714951,0.026736724578771187,0.001428368342198283,0.005115445024101106,Jurkat cells cycle,0.1062489105001337,0.2675667392900161,0.28288300384947984,0.4595715563160987,0.47783556836498503,0.029813311566971534,0.03895766714437365,0.02061189456492557,0.014574443292027561,0.0045971158205757034,SimCLR,0.4378980256623553,0.5763794725395849,0.5766576892156013,0.6407972525352429,0.6407972525352429,0.10518021029514835,0.03301727090698503,0.03321195724219084,0.0364964524024024,0.0364964524024024,0.2356991561978478,0.34620756074083975,0.38290802050357375,0.5290703002830087,0.5495648599403965,0.00927449448398504,0.0331202217687509,0.00927331761543504,0.014038961128367666,0.006602789821277044,Supervised learning,Augmentations Based
80,0.5527083333333334,0.6628124999999999,0.7131770833333334,0.7131770833333334,0.7131770833333334,0.03288591324458778,0.013912978241256146,0.00787096181737379,0.00787096181737379,0.00787096181737379,Jurkat cells cycle,0.23924166486512663,0.3322814055001481,0.39751909155633336,0.42465916572155865,0.42766929511285556,0.011372179709823932,0.038595914507441764,0.07100048054144459,0.06299280962813553,0.06348701904792498,Random,0.44579345230374096,0.5089084251439213,0.5450005686109057,0.5450005686109057,0.5450005686109057,0.1366220266221857,0.090363867765626,0.04318707339399275,0.04318707339399275,0.04318707339399275,0.2734262943615864,0.3569358736291182,0.44526329185891983,0.44965078243494644,0.4757059372861381,0.014084519986913346,0.03248817117545599,0.060917583376537354,0.05921914592700189,0.04451576015266351,Semi-supervised learning,Random
81,0.5527083333333334,0.63921875,0.63921875,0.6549479166666666,0.6795833333333333,0.03288591324458778,0.02148877795792492,0.02148877795792492,0.02316520060558991,0.028094408517186364,Jurkat cells cycle,0.23924166486512663,0.3048634044982308,0.3048634044982308,0.31394711783530765,0.357141849520412,0.011372179709823932,0.006004904651902787,0.006004904651902787,0.01312847189305305,0.057437171902339046,Random,0.44579345230374096,0.4638756828497308,0.4638756828497308,0.47034789140309147,0.5015665858778876,0.1366220266221857,0.1110501295622407,0.1110501295622407,0.10189715896184076,0.05774832003472602,0.27342629436158644,0.35044270740772393,0.37277310088307675,0.41185156262716244,0.42873305764881137,0.014084519986913346,0.009099383969330743,0.020760825755909207,0.03527141520088739,0.04651266112733282,Semi-supervised learning,MC dropout
82,0.5527083333333334,0.64296875,0.6855729166666666,0.6986979166666667,0.7005729166666667,0.03288591324458778,0.008603687436210095,0.031583979215031754,0.027556267404419743,0.02504239027656685,Jurkat cells cycle,0.23924166486512663,0.3156494060278087,0.39141163482822705,0.40368915543426476,0.41635645941973,0.011372179709823932,0.030722939196897614,0.0677024852346651,0.0503515538815516,0.03246333966562187,Random,0.445793452303741,0.5290384056809839,0.5344683681001281,0.5344683681001281,0.5344683681001281,0.1366220266221857,0.054111163522928885,0.046939917518264984,0.046939917518264984,0.046939917518264984,0.27342629436158644,0.32899031578191584,0.42003068545305533,0.4547777347307396,0.4798255958597144,0.014084519986913346,0.021104935954854853,0.048879054583767456,0.06756401896413283,0.03712983654232904,Semi-supervised learning,Entropy Based
83,0.5527083333333334,0.63734375,0.6821875,0.6821875,0.68890625,0.03288591324458778,0.017882719778229084,0.022090825183583962,0.022090825183583962,0.031226814315451157,Jurkat cells cycle,0.23924166486512663,0.3348662627269852,0.3946773470937132,0.396611905448465,0.41193962365507986,0.011372179709823932,0.04368987555068421,0.026184415073816913,0.028525129134228777,0.048554034767674614,Random,0.44579345230374096,0.5133225741943791,0.516218835859611,0.516218835859611,0.516218835859611,0.1366220266221857,0.04112383303828204,0.0433606690789099,0.0433606690789099,0.0433606690789099,0.27342629436158644,0.3914092605242307,0.4726385815969027,0.48482160809304364,0.489191224131668,0.014084519986913346,0.018379321556159234,0.033146404749638314,0.025794783006941158,0.0293570357442956,Semi-supervised learning,Augmentations Based
84,0.5701041666666667,0.6693749999999999,0.6700520833333333,0.6716145833333332,0.6968229166666666,0.04066110841882231,0.009723555216157642,0.01057150544769081,0.012780914658735876,0.006450347885751717,Jurkat cells cycle,0.26267042651016254,0.3797600405960635,0.38686895539241445,0.3975582857235947,0.4171183028175231,0.019309494159977347,0.03693536861827229,0.029464381495003578,0.0224217194161635,0.048732619093275364,ImageNet,0.47610585994302346,0.5792023610079232,0.5792023610079232,0.5792023610079232,0.5792023610079232,0.1286702400198803,0.02667816323052563,0.02667816323052563,0.02667816323052563,0.02667816323052563,0.3504738459606341,0.4320140874000294,0.4530921334354557,0.4651457531986491,0.4899409495397116,0.057306126544419356,0.03648968116193224,0.04334733206287511,0.03555141389408467,0.02366694801505287,Semi-supervised learning,Random
85,0.5701041666666667,0.6835416666666667,0.6913020833333333,0.6984895833333332,0.6984895833333332,0.04066110841882231,0.01071677075182742,0.016905033715747364,0.009466853266206776,0.009466853266206776,Jurkat cells cycle,0.26267042651016254,0.3449424903893787,0.3627645890335032,0.3786565659275711,0.3786565659275711,0.019309494159977347,0.03531339604999345,0.02416932913186226,0.04584579316359644,0.04584579316359644,ImageNet,0.47610585994302346,0.5062793160755645,0.5062793160755645,0.5190944875463653,0.5190944875463653,0.1286702400198803,0.08620594197740611,0.08620594197740611,0.06824896931095786,0.06824896931095786,0.3504738459606341,0.38681176969331954,0.42848462499607803,0.46700626948169116,0.46700626948169116,0.057306126544419356,0.05368196194233882,0.052435977100956765,0.055054747669148474,0.055054747669148474,Semi-supervised learning,MC dropout
86,0.5701041666666667,0.6681770833333333,0.6872916666666665,0.6933333333333334,0.703125,0.04066110841882231,0.020603023856072378,0.019885877744785563,0.023417468291439092,0.009668159457294156,Jurkat cells cycle,0.26267042651016254,0.35789620561294955,0.40559969459043854,0.406842501571063,0.4214367992333119,0.019309494159977347,0.04196253815993095,0.05602830749916321,0.05689400946645201,0.03625494658009987,ImageNet,0.47610585994302346,0.5149252537484225,0.5207597598302763,0.5207597598302763,0.5207597598302763,0.1286702400198803,0.0740821205878201,0.0712169935686599,0.0712169935686599,0.0712169935686599,0.3504738459606341,0.41805643522833424,0.4751397554776588,0.4839306368765435,0.49199649053505706,0.057306126544419356,0.05021425110873595,0.06336928566048589,0.07002128539290342,0.05870901788554184,Semi-supervised learning,Entropy Based
87,0.5701041666666667,0.6583333333333333,0.7061458333333333,0.7073958333333333,0.7213020833333333,0.04066110841882231,0.05466075735019793,0.027232462023240256,0.025488819205955582,0.0069659389572085395,Jurkat cells cycle,0.26267042651016254,0.34188099787738246,0.3900195763134919,0.4041117234881389,0.45405991048005306,0.019309494159977347,0.06346867699043668,0.028410041036444622,0.04022559210424714,0.07357065863511414,ImageNet,0.47610585994302346,0.5901326661358389,0.5901326661358389,0.5901326661358389,0.6216301261993648,0.1286702400198803,0.13076249018478192,0.13076249018478192,0.13076249018478192,0.08850500003418138,0.3504738459606341,0.3929121176524188,0.45132511533906633,0.4759617779822243,0.4911315979729997,0.057306126544419356,0.06373256005747835,0.034592183288132794,0.05149166314153747,0.06341278874985412,Semi-supervised learning,Augmentations Based
88,0.5715625000000001,0.6356770833333333,0.67484375,0.67484375,0.696875,0.022721350435768617,0.008607785256027789,0.005332377030149549,0.005332377030149549,0.017287116620236853,Jurkat cells cycle,0.2582524209861397,0.31371351815760967,0.3396599102389963,0.3396599102389963,0.3567519622538548,0.0027632618321263847,0.03075760562181118,0.030682431219540562,0.030682431219540562,0.03062109651816103,Autoencoder,0.46311464745128,0.5823311107920107,0.5844886076076211,0.5844886076076211,0.5844886076076211,0.1346248689083122,0.025090831184069184,0.026693705658915712,0.026693705658915712,0.026693705658915712,0.30324293255658435,0.3390850923092488,0.3842926005140586,0.4159647861341105,0.46538724228608136,0.01976166780912425,0.014858124184742527,0.04534679211417131,0.050010322118326345,0.030350117271467747,Semi-supervised learning,Random
89,0.47859375000000004,0.67890625,0.707578125,0.707578125,0.7091406250000001,0.04296875,0.0078125,0.011328124999999911,0.011328124999999911,0.012890625000000044,Jurkat cells cycle,0.21321161386771037,0.41977897527874,0.4470499437686218,0.4470499437686218,0.45322322063616116,0.003035504313803866,0.0032537211714341874,0.02401724731844762,0.02401724731844762,0.017843970450908242,Autoencoder,0.4644372371698794,0.5231118656335612,0.5463692799701352,0.5463692799701352,0.5463692799701352,0.05501523337089975,0.0963930984746002,0.07313568413802624,0.07313568413802624,0.07313568413802624,0.3252469870956483,0.42969125080981646,0.5165383020766923,0.5165383020766923,0.5286082716221638,0.043945555610989784,0.0038044789603507434,0.01626827711592793,0.01626827711592793,0.02833824666139939,Semi-supervised learning,MC dropout
90,0.5284375,0.6350781249999999,0.6620312500000001,0.6757031250000001,0.6757031250000001,0.09281249999999996,0.01382812500000008,0.0014062500000000533,0.015078125000000053,0.015078125000000053,Jurkat cells cycle,0.28146025123789264,0.349338834295126,0.35261974868879553,0.36125301284151756,0.36125301284151756,0.06521313305637844,0.05223557290139069,0.04895465850772118,0.05758792266044316,0.05758792266044316,Autoencoder,0.4424443108566182,0.46217897086917825,0.5049279971539128,0.5049279971539128,0.5049279971539128,0.07700815968416097,0.05727349967160089,0.10002252595633543,0.10002252595633543,0.10002252595633543,0.31385272857111535,0.3820827978435939,0.40772612876547354,0.41279129702726297,0.41279129702726297,0.032551297086456876,0.057353440569042125,0.05883818923330142,0.06390335749509085,0.06390335749509085,Semi-supervised learning,Entropy Based
91,0.5284375,0.6620312500000001,0.684375,0.710546875,0.710546875,0.09281249999999996,0.001875000000000071,0.020468750000000036,0.005703125000000031,0.005703125000000031,Jurkat cells cycle,0.28146025123789264,0.37663142154923274,0.37837604890252063,0.3906635050889735,0.3906635050889735,0.06521313305637844,0.06225383522853206,0.060509207875244164,0.04822175168879128,0.04822175168879128,Autoencoder,0.4424443108566182,0.4870429329533084,0.4870429329533084,0.4870429329533084,0.4870429329533084,0.07700815968416097,0.03240953758747073,0.03240953758747073,0.03240953758747073,0.03240953758747073,0.31385272857111535,0.40117846944417634,0.44034031099270093,0.4617394992732734,0.46960246506981124,0.032551297086456876,0.05579774726769393,0.038201575538390264,0.016802387257817797,0.008939421461279962,Semi-supervised learning,Augmentations Based
92,0.5218229166666667,0.6340625000000001,0.6933854166666666,0.6940104166666666,0.7192708333333333,0.008611566128211234,0.07240980830344512,0.01635798124302701,0.016288182971525345,0.016873231646029052,Jurkat cells cycle,0.2770110907368261,0.3479829355627113,0.39429505654210545,0.3981790992932657,0.4324719332680346,0.059934883373249564,0.06482665096958856,0.05285259989162905,0.05826896173771218,0.05631959085062188,SimCLR,0.51928224132727,0.5221960743285406,0.5365075500069637,0.5447189155875506,0.601859065922887,0.08333093157661109,0.07921165690386756,0.05898263542007404,0.047380047620372845,0.03355134576718499,0.37729294684685727,0.4182219476507652,0.45303935156468284,0.47469818140369274,0.49298112235867836,0.03958183159365347,0.04670399674241715,0.04537849468236871,0.039464627866758306,0.034343104888512166,Semi-supervised learning,Random
93,0.5218229166666667,0.56734375,0.6726041666666666,0.7051041666666666,0.7051041666666666,0.008611566128211234,0.057060280853161505,0.024664854240846856,0.005545346522585981,0.005545346522585981,Jurkat cells cycle,0.27701109073682606,0.3104455133998865,0.3903642952894826,0.45881111822958415,0.45881111822958415,0.059934883373249564,0.05254311577864029,0.05002592416713919,0.0031882827242933898,0.0031882827242933898,SimCLR,0.51928224132727,0.51928224132727,0.51928224132727,0.5370653339933756,0.5370653339933756,0.08333093157661109,0.08333093157661109,0.08333093157661109,0.06341007092275824,0.06341007092275824,0.37729294684685727,0.4424657755741863,0.520284062003484,0.5454865672078127,0.5454865672078127,0.03958183159365347,0.04691676346891671,0.017876371733680396,0.009300238165173003,0.009300238165173003,Semi-supervised learning,MC dropout
94,0.5218229166666667,0.6525,0.6878645833333333,0.7083854166666667,0.7162499999999999,0.008611566128211234,0.0021001922035058795,0.023146222431472907,0.0069554166791470085,0.012960903750960706,Jurkat cells cycle,0.2770110907368261,0.3292258018203435,0.39703570135621974,0.431320062448788,0.4445833021728917,0.059934883373249564,0.02239342738220218,0.06856603558459762,0.02968084197349974,0.0371333617543948,SimCLR,0.51928224132727,0.5253605203661479,0.5393406919655113,0.5506842924063586,0.5506842924063586,0.08333093157661109,0.08812896093198563,0.06851084671709229,0.0526766357922433,0.0526766357922433,0.37729294684685727,0.4013664560745324,0.4550367850287636,0.5082377350828501,0.5202536912903665,0.03958183159365347,0.04122662701469182,0.06823530687915041,0.009032825566137326,0.020337113027583842,Semi-supervised learning,Entropy Based
95,0.5218229166666667,0.6749479166666666,0.7197395833333333,0.7403645833333332,0.7403645833333332,0.008611566128211234,0.015598588789445755,0.010822560749681909,0.00803266173281858,0.00803266173281858,Jurkat cells cycle,0.27701109073682606,0.35473562448124074,0.4068190398148929,0.4947656852214049,0.5080743627752805,0.059934883373249564,0.053183104541512205,0.03029479198239282,0.04329525335257739,0.03191332745510861,SimCLR,0.51928224132727,0.5716554733231864,0.5784078257081696,0.5784078257081696,0.5784078257081696,0.08333093157661109,0.009492846302975644,0.0022197521228396466,0.0022197521228396466,0.0022197521228396466,0.37729294684685727,0.4286170197873655,0.4999989881199928,0.553537125847441,0.5784601540159916,0.03958183159365347,0.033342413215126154,0.018641114510200674,0.03485706825992907,0.02532211436410592,Semi-supervised learning,Augmentations Based
